IncrementalTicker,TickerCount,TickerLookup,Ticker,Date,DateCode,Currency,Conversion,Filing,Year,IQ_TOTAL_REV,GrowthRate_YoY_Revenue,IQ_COST_REV,Variable_Margin,IQ_EBITDA,GrowthRate_YoY_EBITDA,EBITDA_Margin,IQ_DA_CF,Step,DandA_PercentofCapEx,IQ_CAPEX,CapEx_Margin,EBIT,GrowthRate_YoY_EBIT,EBIT_Margin,TaxRate,Taxes,NetIncome,IQ_SALE_INTAN_CF,IQ_CHANGE_NET_OPER_ASSETS,WorkingCapitalMargin,FreeCashFlow
93,937,ACWI!A95,USB,43578,,USD,Historical,Latest Fully Reported,2021,23022.45452,0.034202651,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,0,0,#VALUE!
93,938,ACWI!A95,USB,43578,,USD,Historical,Latest Fully Reported,2022,23809.88349,0.034202651,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,0,0,#VALUE!
93,939,ACWI!A95,USB,43578,,USD,Historical,Latest Fully Reported,2023,24624.24462,0.034202651,0,1,#VALUE!,#VALUE!,#VALUE!,#DIV/0!,0.036205213,#DIV/0!,0,0,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,0,0,0,#VALUE!
94,940,ACWI!A96,INTU,43578,996,USD,Historical,Latest Fully Reported,2014,4243,,603,0.857883573,1479,,0.348574122,179,,-1.721153846,-104,-0.024510959,1300,,0.30638699,0.592031,-769.6403,530.3597,-82,82,0.019325949,605.3597
94,941,ACWI!A96,INTU,43578,997,USD,Historical,Latest Fully Reported,2015,4192,-0.012019797,695,0.834208015,1087,-0.265043949,0.259303435,201,,-1.415492958,-142,-0.033874046,886,-0.318461538,0.211354962,0.592031,-524.539466,361.460534,-119,450,0.107347328,751.460534
94,942,ACWI!A96,INTU,43578,998,USD,Historical,Latest Fully Reported,2016,4694,0.119751908,730,0.844482318,1458,0.341306348,0.310609288,216,,-0.519230769,-416,-0.088623775,1242,0.401805869,0.264593098,0.592031,-735.302502,506.697498,-106,170,0.036216447,370.697498
94,943,ACWI!A96,INTU,43578,999,USD,Historical,Latest Fully Reported,2017,5177,0.102897316,797,0.846049836,1619,0.11042524,0.31272938,224,,-2.196078431,-102,-0.01970253,1395,0.123188406,0.269461078,0.592031,-825.883245,569.116755,-128,45,0.008692293,608.116755
94,944,ACWI!A96,INTU,43578,1000,USD,Historical,Latest Fully Reported,2018,5964,0.152018544,962,0.83869886,1735,0.071649166,0.29091214,238,,-6.263157895,-38,-0.006371563,1497,0.07311828,0.251006036,0.592031,-886.270407,610.729593,-86,130,0.021797451,854.729593
94,945,ACWI!A96,INTU,43578,,USD,Historical,Latest Fully Reported,2019,6504.708124,0.090661993,1049.216837,0.83869886,1892.298557,0.090661993,0.29091214,1418.43209,0.036205213,-6.299363108,-225.1707143,-0.034616575,473.8664667,-0.683455934,0.072849766,0.592031,-280.5436382,193.3228286,-104.2,251.5753988,0.038675894,1533.959603
94,946,ACWI!A96,INTU,43578,,USD,Historical,Latest Fully Reported,2020,7094.437924,0.090661993,1144.340926,0.83869886,2063.858115,0.090661993,0.29091214,1555.921432,0.036205213,-6.335568321,-245.5851399,-0.034616575,507.9366825,0.071898347,0.071596466,0.592031,-300.7142621,207.2224204,-104.2,274.3837257,0.038675894,1687.742439
94,947,ACWI!A96,INTU,43578,,USD,Historical,Latest Fully Reported,2021,7737.633802,0.090661993,1248.089155,0.83869886,2250.971604,0.090661993,0.29091214,1706.68195,0.036205213,-6.371773534,-267.850378,-0.034616575,544.2896543,0.071569889,0.070343165,0.592031,-322.2363483,222.053306,-104.2,299.259901,0.038675894,1855.944779
94,948,ACWI!A96,INTU,43578,,USD,Historical,Latest Fully Reported,2022,8439.1431,0.090661993,1361.243404,0.83869886,2455.049175,0.090661993,0.29091214,1871.989918,0.036205213,-6.407978747,-292.134227,-0.034616575,583.059257,0.071229726,0.069089865,0.592031,-345.189155,237.870102,-104.2,326.3914,0.038675894,2039.917193
94,949,ACWI!A96,INTU,43578,,USD,Historical,Latest Fully Reported,2023,9204.25263,0.090661993,1484.656444,0.83869886,2677.628825,0.090661993,0.29091214,2053.243948,0.036205213,-6.444183959,-318.6196981,-0.034616575,624.3848771,0.070877221,0.067836564,0.592031,-369.6552031,254.7296739,-104.2,355.9826946,0.038675894,2241.136618
95,950,ACWI!A97,ASML,43578,996,USD,Historical,Latest Fully Reported,2014,5856.277,,3375.407,0.423625795,1746.608,,0.298245455,222.851,,-0.622002345,-358.28,-0.0611788,1523.757,,0.260192098,0.592031,-902.1113805,621.6456195,-348.11,-599.626,-0.102390307,-461.5193805
95,951,ACWI!A97,ASML,43578,997,USD,Historical,Latest Fully Reported,2015,6287.4,0.073617249,3454.3,0.450599612,2218,0.269889981,0.35276903,357.2,,-0.960731576,-371.8,-0.059134141,1860.8,0.221192093,0.295956993,0.592031,-1101.651285,759.1487152,-371.4,15.6,0.002481153,388.7487152
95,952,ACWI!A97,ASML,43578,998,USD,Historical,Latest Fully Reported,2016,6875.1,0.09347266,3729.8,0.457491527,2112.8,-0.047430117,0.307311894,354.3,,-1.120139108,-316.3,-0.046006604,1758.5,-0.054976354,0.255778098,0.592031,-1041.086514,717.4134865,-8.4,-394.9,-0.057439165,352.1134865
95,953,ACWI!A97,ASML,43578,999,USD,Historical,Latest Fully Reported,2017,8962.7,0.303646492,4942.5,0.448547871,2769.3,0.310725104,0.308980553,329.6,,-0.972558277,-338.9,-0.037812266,2439.7,0.387375604,0.27220592,0.592031,-1444.378031,995.3219693,-19.1,-886.7,-0.098932241,80.2219693
95,954,ACWI!A97,ASML,43578,1000,USD,Historical,Latest Fully Reported,2018,10944,0.221060618,5914.8,0.459539474,3302.3,0.192467411,0.301745249,337,,-0.587108014,-574,-0.05244883,2965.3,0.215436324,0.27095212,0.592031,-1755.549524,1209.750476,-35.5,-59.4,-0.005427632,877.8504757
95,955,ACWI!A97,ASML,43578,,USD,Historical,Latest Fully Reported,2019,12836.75664,0.172949255,6937.760251,0.459539474,3873.430324,0.172949255,0.301745249,410.5967747,0.036205213,-0.623313227,-658.7326515,-0.051316128,3462.833549,0.167785232,0.269759227,0.592031,-2050.104809,1412.72874,-156.502,-671.8968737,-0.052341638,336.1939895
95,956,ACWI!A97,ASML,43578,,USD,Historical,Latest Fully Reported,2020,15056.86414,0.172949255,8137.640716,0.459539474,4543.337211,0.172949255,0.301745249,509.5834996,0.036205213,-0.65951844,-772.6599726,-0.051316128,4033.753711,0.164870807,0.267901316,0.592031,-2388.107243,1645.646468,-156.502,-788.1009373,-0.052341638,437.9670577
95,957,ACWI!A97,ASML,43578,,USD,Historical,Latest Fully Reported,2021,17660.93757,0.172949255,9545.039612,0.459539474,5329.103995,0.172949255,0.301745249,630.5280425,0.036205213,-0.695723653,-906.2909389,-0.051316128,4698.575953,0.164814783,0.266043404,0.592031,-2781.70262,1916.873333,-156.502,-924.4024069,-0.052341638,560.2060295
95,958,ACWI!A97,ASML,43578,,USD,Historical,Latest Fully Reported,2022,20715.38355,0.172949255,11195.8471,0.459539474,6250.768559,0.172949255,0.301745249,778.0647438,0.036205213,-0.731928866,-1063.033281,-0.051316128,5472.703815,0.164757976,0.264185493,0.592031,-3240.010312,2232.693503,-156.502,-1084.277114,-0.052341638,706.9458511
95,959,ACWI!A97,ASML,43578,,USD,Historical,Latest Fully Reported,2023,24298.0937,0.172949255,13132.16051,0.459539474,7331.834322,0.172949255,0.301745249,957.7741655,0.036205213,-0.768134079,-1246.884095,-0.051316128,6374.060157,0.16470037,0.262327582,0.592031,-3773.641209,2600.418948,-156.502,-1271.802033,-0.052341638,883.0049857
96,960,ACWI!A98,CBA,43578,996,USD,Historical,Latest Fully Reported,2014,21570,,0,1,NA,,#VALUE!,476,,-0.927875244,-513,-0.023783032,#VALUE!,,#VALUE!,0.592031,#VALUE!,#VALUE!,-400,-36819,-1.706954103,#VALUE!
96,961,ACWI!A98,CBA,43578,997,USD,Historical,Latest Fully Reported,2015,22680,0.051460362,0,1,NA,NA,#VALUE!,484,,-0.837370242,-578,-0.025485009,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-550,-44465,-1.960537919,#VALUE!
96,962,ACWI!A98,CBA,43578,998,USD,Historical,Latest Fully Reported,2016,22361,-0.014065256,0,1,NA,NA,#VALUE!,477,,-0.378872121,-1259,-0.056303385,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-509,-53469,-2.39117213,#VALUE!
96,963,ACWI!A98,CBA,43578,999,USD,Historical,Latest Fully Reported,2017,24291,0.086310988,0,1,NA,NA,#VALUE!,462,,-0.76744186,-602,-0.024782841,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-495,-54022,-2.223951258,#VALUE!
96,964,ACWI!A98,CBA,43578,1000,USD,Historical,Latest Fully Reported,2018,24821,0.021818781,0,1,NA,NA,#VALUE!,415,,-0.870020964,-477,-0.019217598,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-503,-10508,-0.423351195,#VALUE!
96,965,ACWI!A98,CBA,43578,,USD,Historical,Latest Fully Reported,2019,25724.01823,0.036381219,0,1,#VALUE!,#VALUE!,#VALUE!,697.357246,0.036205213,-0.906226177,-769.5178791,-0.029914373,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-491.4,-44790.48872,-1.741193321,#VALUE!
96,966,ACWI!A98,CBA,43578,,USD,Historical,Latest Fully Reported,2020,26659.88936,0.036381219,0,1,#VALUE!,#VALUE!,#VALUE!,751.6021121,0.036205213,-0.94243139,-797.5138773,-0.029914373,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-491.4,-46420.02128,-1.741193321,#VALUE!
96,967,ACWI!A98,CBA,43578,,USD,Historical,Latest Fully Reported,2021,27629.80862,0.036381219,0,1,#VALUE!,#VALUE!,#VALUE!,808.8709497,0.036205213,-0.978636603,-826.528404,-0.029914373,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-491.4,-48108.83822,-1.741193321,#VALUE!
96,968,ACWI!A98,CBA,43578,,USD,Historical,Latest Fully Reported,2022,28635.01473,0.036381219,0,1,#VALUE!,#VALUE!,#VALUE!,869.3119922,0.036205213,-1.014841816,-856.5985145,-0.029914373,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-491.4,-49859.09638,-1.741193321,#VALUE!
96,969,ACWI!A98,CBA,43578,,USD,Historical,Latest Fully Reported,2023,29676.79146,0.036381219,0,1,#VALUE!,#VALUE!,#VALUE!,933.0802563,0.036205213,-1.051047029,-887.7626123,-0.029914373,#VALUE!,NA,#VALUE!,0.592031,#VALUE!,#VALUE!,-491.4,-51673.03107,-1.741193321,#VALUE!
97,970,ACWI!A99,BKNG,43578,996,USD,Historical,Latest Fully Reported,2014,8441.971,,857.841,0.898383802,3288.032,,0.389486294,207.82,,-1.580332157,-131.504,-0.015577405,3080.212,,0.36486882,0.592031,-1823.580991,1256.631009,0,-25.395,-0.003008184,1307.552009
97,971,ACWI!A99,BKNG,43578,997,USD,Historical,Latest Fully Reported,2015,9223.987,0.092634291,662.28,0.928200246,3509.001,0.06720403,0.380421286,272.494,,-1.566822873,-173.915,-0.018854645,3236.507,0.050741637,0.350879397,0.592031,-1916.112476,1320.394524,0,-8.229,-0.00089213,1410.744524
97,972,ACWI!A99,BKNG,43578,998,USD,Historical,Latest Fully Reported,2016,10743,0.164680739,415,0.961370195,4156,0.184382678,0.386856558,309,,-1.404545455,-220,-0.020478451,3847,0.188627122,0.358093642,0.592031,-2277.543257,1569.456743,-48,214,0.019919948,1824.456743
97,973,ACWI!A99,BKNG,43578,999,USD,Historical,Latest Fully Reported,2017,12681,0.180396537,242,0.980916332,4933,0.186958614,0.389007176,363,,-1.260416667,-288,-0.022711143,4570,0.187938653,0.360381673,0.592031,-2705.58167,1864.41833,0,1578,0.124438136,3517.41833
97,974,ACWI!A99,BKNG,43578,1000,USD,Historical,Latest Fully Reported,2018,14527,0.145572116,0,1,5780,0.171700791,0.39787981,426,,-0.963800905,-442,-0.030426103,5354,0.171553611,0.368555104,0.592031,-3169.733974,2184.266026,0,125,0.008604667,2293.266026
97,975,ACWI!A99,BKNG,43578,,USD,Historical,Latest Fully Reported,2019,16645.34052,0.145820921,0,1,6622.844923,0.145820921,0.39787981,359.7005077,0.036205213,-1.000006118,-359.6983071,-0.021609549,6263.144415,0.169806577,0.376270128,0.592031,-3707.975651,2555.168764,-9.6,496.2390031,0.029812487,3041.809968
97,976,ACWI!A99,BKNG,43578,,USD,Historical,Latest Fully Reported,2020,19072.5794,0.145820921,0,1,7588.594269,0.145820921,0.39787981,427.0743399,0.036205213,-1.036211331,-412.1498455,-0.021609549,7161.519929,0.143438416,0.37548775,0.592031,-4239.841805,2921.678124,-9.6,568.6010316,0.029812487,3495.60365
97,977,ACWI!A99,BKNG,43578,,USD,Historical,Latest Fully Reported,2021,21853.76049,0.145820921,0,1,8695.170074,0.145820921,0.39787981,506.4486222,0.036205213,-1.072416544,-472.2499155,-0.021609549,8188.721451,0.143433452,0.374705372,0.592031,-4847.97695,3340.744502,-9.6,651.5149576,0.029812487,4016.858166
97,978,ACWI!A99,BKNG,43578,,USD,Historical,Latest Fully Reported,2022,25040.49598,0.145820921,0,1,9963.107781,0.145820921,0.39787981,599.8905683,0.036205213,-1.108621757,-541.1138331,-0.021609549,9363.217213,0.143428467,0.373922993,0.592031,-5543.31485,3819.902363,-9.6,746.5194688,0.029812487,4615.598567
97,979,ACWI!A99,BKNG,43578,,USD,Historical,Latest Fully Reported,2023,28691.92416,0.145820921,0,1,11415.93733,0.145820921,0.39787981,709.8151033,0.036205213,-1.14482697,-620.0195506,-0.021609549,10706.12223,0.143423461,0.373140615,0.592031,-6338.35625,4367.76598,-9.6,855.3776252,0.029812487,5303.339158
98,980,ACWI!A100,AXP,43578,996,USD,Historical,Latest Fully Reported,2014,0,,0,#DIV/0!,-6.33463,,#DIV/0!,0.03685,,-0.384374674,-0.09587,#DIV/0!,-6.37148,,#DIV/0!,0.592031,0,-6.37148,0,-0.30365,#DIV/0!,-6.73415
98,981,ACWI!A100,AXP,43578,997,USD,Historical,Latest Fully Reported,2015,0.293,NA,1.906,-5.505119454,-10.994,0.735539408,-37.5221843,0.086,,-0.102380952,-0.84,-2.866894198,-11.08,0.738999416,-37.81569966,0.592031,0,-11.08,0,-0.463,-1.580204778,-12.297
98,982,ACWI!A100,AXP,43578,998,USD,Historical,Latest Fully Reported,2016,0.57,0.945392491,4.543,-6.970175439,-18.886,0.717846098,-33.13333333,0.237,,-0.205907906,-1.151,-2.019298246,-19.123,0.725902527,-33.54912281,0.592031,0,-19.123,0,-2.007,-3.521052632,-22.044
98,983,ACWI!A100,AXP,43578,999,USD,Historical,Latest Fully Reported,2017,3.906,5.852631579,9.19,-1.352790579,-27.736,0.46860108,-7.100870456,0.667,,-0.2578276,-2.587,-0.662314388,-28.403,0.485279506,-7.271633385,0.592031,0,-28.403,0,-8.226,-2.105990783,-38.549
98,984,ACWI!A100,AXP,43578,1000,USD,Historical,Latest Fully Reported,2018,7.817,1.001280082,12.821,-0.640143277,-23.384,-0.15690799,-2.991428937,1.311,,-1.897250362,-0.691,-0.088397083,-24.695,-0.13054959,-3.159140335,0.592031,0,-24.695,0,-3.509,-0.448893437,-27.584
98,985,ACWI!A100,AXP,43578,,USD,Historical,Latest Fully Reported,2019,28.13938685,2.599768051,46.15262618,-0.640143277,-84.1769761,2.599768051,-2.991428937,#DIV/0!,0.036205213,-1.933455575,#DIV/0!,#DIV/0!,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
98,986,ACWI!A100,AXP,43578,,USD,Historical,Latest Fully Reported,2020,101.2952658,2.599768051,166.1387492,-0.640143277,-303.0175892,2.599768051,-2.991428937,#DIV/0!,0.036205213,-1.969660788,#DIV/0!,#DIV/0!,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
98,987,ACWI!A100,AXP,43578,,USD,Historical,Latest Fully Reported,2021,364.6394614,2.599768051,598.0609613,-0.640143277,-1090.793036,2.599768051,-2.991428937,#DIV/0!,0.036205213,-2.005866001,#DIV/0!,#DIV/0!,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
98,988,ACWI!A100,AXP,43578,,USD,Historical,Latest Fully Reported,2022,1312.617483,2.599768051,2152.880741,-0.640143277,-3926.601922,2.599768051,-2.991428937,#DIV/0!,0.036205213,-2.042071214,#DIV/0!,#DIV/0!,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
98,989,ACWI!A100,AXP,43578,,USD,Historical,Latest Fully Reported,2023,4725.118479,2.599768051,7749.871308,-0.640143277,-14134.85615,2.599768051,-2.991428937,#DIV/0!,0.036205213,-2.078276427,#DIV/0!,#DIV/0!,#DIV/0!,NA,#DIV/0!,0.592031,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!
99,990,ACWI!A101,CAT,43578,996,USD,Historical,Latest Fully Reported,2014,55184,,43188,0.21738185,6929,,0.125561757,3163,,-0.936075762,-3379,-0.061231516,3766,,0.068244419,0.592031,-2229.588746,1536.411254,0,286,0.005182662,1606.411254
99,991,ACWI!A101,CAT,43578,997,USD,Historical,Latest Fully Reported,2015,47011,-0.148104523,35897,0.236412754,7705,0.111993073,0.163897811,3046,,-0.934069304,-3261,-0.069366744,4659,0.237121614,0.099104465,0.592031,-2758.272429,1900.727571,0,805,0.017123652,2490.727571
99,992,ACWI!A101,CAT,43578,998,USD,Historical,Latest Fully Reported,2016,38537,-0.180255685,30402,0.21109583,4918,-0.361713173,0.127617614,3034,,-1.036202186,-2928,-0.075978929,1884,-0.595621378,0.048888082,0.592031,-1115.386404,768.613596,0,656,0.017022602,1530.613596
99,993,ACWI!A101,CAT,43578,999,USD,Historical,Latest Fully Reported,2017,45462,0.179697434,33638,0.260085346,8453,0.718788125,0.185935507,2877,,-1.231592466,-2336,-0.051383573,5576,1.959660297,0.122651885,0.592031,-3301.164856,2274.835144,0,-194,-0.0042673,2621.835144
99,994,ACWI!A101,CAT,43578,1000,USD,Historical,Latest Fully Reported,2018,54722,0.203686595,39819,0.272340192,11102,0.313379865,0.202880012,2766,,-0.948559671,-2916,-0.053287526,8336,0.494978479,0.152333614,0.592031,-4935.170416,3400.829584,0,-4077,-0.074503856,-826.170416
99,995,ACWI!A101,CAT,43578,,USD,Historical,Latest Fully Reported,2019,55474.75339,0.013755955,40366.74838,0.272340192,11254.71862,0.013755955,0.202880012,3400.673223,0.036205213,-0.984764884,-3453.284413,-0.062249658,7854.045392,-0.057816052,0.141578735,0.592031,-4649.838348,3204.207045,0,-437.6097164,-0.007888448,2713.986139
99,996,ACWI!A101,CAT,43578,,USD,Historical,Latest Fully Reported,2020,56237.86161,0.013755955,40922.03157,0.272340192,11409.53802,0.013755955,0.202880012,3574.199494,0.036205213,-1.020970097,-3500.787639,-0.062249658,7835.338528,-0.002381813,0.139324973,0.592031,-4638.763304,3196.575224,0,-443.629456,-0.007888448,2826.357623
99,997,ACWI!A101,CAT,43578,,USD,Historical,Latest Fully Reported,2021,57011.46712,0.013755955,41484.95321,0.272340192,11566.48712,0.013755955,0.202880012,3751.856307,0.036205213,-1.05717531,-3548.944317,-0.062249658,7814.630809,-0.002642862,0.13707121,0.592031,-4626.503693,3188.127117,0,-449.732003,-0.007888448,2941.307104
99,998,ACWI!A101,CAT,43578,,USD,Historical,Latest Fully Reported,2022,57795.71431,0.013755955,42055.61837,0.272340192,11725.5952,0.013755955,0.202880012,3933.724466,0.036205213,-1.093380523,-3597.763436,-0.062249658,7791.87073,-0.002912496,0.134817448,0.592031,-4613.02902,3178.84171,0,-455.9184963,-0.007888448,3058.884243
99,999,ACWI!A101,CAT,43578,,USD,Historical,Latest Fully Reported,2023,58590.74958,0.013755955,42634.13357,0.272340192,11886.89196,0.013755955,0.202880012,4119.886216,0.036205213,-1.129585736,-3647.254109,-0.062249658,7767.005744,-0.003191145,0.132563686,0.592031,-4598.308177,3168.697566,0,-462.1900908,-0.007888448,3179.139582
100,1000,ACWI!A102,GE,43578,996,USD,Historical,Latest Fully Reported,2014,116981,,89561,0.234397039,19069,,0.163009378,6423,,-0.900336417,-7134,-0.060984262,12646,,0.108103025,0.592031,-7486.824026,5159.175974,0,-2735,-0.023379865,1713.175974
100,1001,ACWI!A102,GE,43578,997,USD,Historical,Latest Fully Reported,2015,115834,-0.009805011,90111,0.222067787,15905,-0.165923751,0.137308562,6509,,-0.890545902,-7309,-0.063098917,9396,-0.25699826,0.08111608,0.592031,-5562.723276,3833.276724,-778,-1903,-0.016428682,352.276724
100,1002,ACWI!A102,GE,43578,998,USD,Historical,Latest Fully Reported,2016,119468,0.031372481,94886,0.205762212,16945,0.065388243,0.141837145,7070,,-0.982080845,-7199,-0.060258814,9875,0.05097914,0.082658118,0.592031,-5846.306125,4028.693875,-749,981,0.008211404,4131.693875
100,1003,ACWI!A102,GE,43578,999,USD,Historical,Latest Fully Reported,2017,118243,-0.010253792,106858,0.09628477,3425,-0.797875479,0.028965774,7429,,-1.007868675,-7371,-0.062337728,-4004,-1.405468354,-0.03386247,0.592031,0,-4004,-549,-2218,-0.018757981,-6713
100,1004,ACWI!A102,GE,43578,1000,USD,Historical,Latest Fully Reported,2018,121615,0.028517544,98396,0.190922172,15881,3.636788321,0.130584221,7796,,-1.013125406,-7695,-0.063273445,8085,-3.019230769,0.066480286,0.592031,-4786.570635,3298.429365,-361,273,0.002244789,3311.429365
100,1005,ACWI!A102,GE,43578,,USD,Historical,Latest Fully Reported,2019,122826.0185,0.009957806,99375.80825,0.190922172,16039.13991,0.009957806,0.130584221,7989.669114,0.036205213,-1.049330619,-7614.062688,-0.061990633,8049.470799,-0.004394459,0.065535551,0.592031,-4765.536246,3283.934552,-487.4,-1181.840209,-0.009622067,1990.300769
100,1006,ACWI!A102,GE,43578,,USD,Historical,Latest Fully Reported,2020,124049.0962,0.009957806,100365.3732,0.190922172,16198.85455,0.009957806,0.130584221,8347.642503,0.036205213,-1.085535832,-7689.882045,-0.061990633,7851.212048,-0.024630035,0.063291167,0.592031,-4648.16092,3203.051128,-487.4,-1193.608744,-0.009622067,2179.802842
100,1007,ACWI!A102,GE,43578,,USD,Historical,Latest Fully Reported,2021,125284.353,0.009957806,101364.7921,0.190922172,16360.1596,0.009957806,0.130584221,8711.952913,0.036205213,-1.121741045,-7766.456396,-0.061990633,7648.206684,-0.025856564,0.061046783,0.592031,-4527.975452,3120.231233,-487.4,-1205.494468,-0.009622067,2372.833282
100,1008,ACWI!A102,GE,43578,,USD,Historical,Latest Fully Reported,2022,126531.9102,0.009957806,102374.163,0.190922172,16523.07089,0.009957806,0.130584221,9082.691053,0.036205213,-1.157946258,-7843.79326,-0.061990633,7440.379835,-0.027173278,0.058802399,0.592031,-4404.935514,3035.444321,-487.4,-1217.498548,-0.009622067,2569.443566
100,1009,ACWI!A102,GE,43578,,USD,Historical,Latest Fully Reported,2023,127791.8904,0.009957806,103393.5851,0.190922172,16687.60442,0.009957806,0.130584221,9459.94881,0.036205213,-1.194151471,-7921.900229,-0.061990633,7227.655607,-0.028590506,0.056558015,0.592031,-4278.996177,2948.65943,-487.4,-1229.622162,-0.009622067,2769.68585
